cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
c,s,e,t,a,a,c,n,n,e,r,y,s,y,e,p,o,o,c,h,v,d,e
f,g,y,f,p,f,c,n,b,e,s,s,y,y,n,p,n,n,c,n,n,l,e
b,y,e,f,p,a,c,n,k,t,?,f,y,y,u,p,o,t,e,u,c,w,e
p,s,p,t,p,a,w,b,p,e,c,s,s,u,p,p,n,n,l,r,s,u,e
c,s,w,t,y,a,c,n,p,e,c,f,y,n,b,p,y,t,f,h,v,p,e
f,f,w,t,m,a,c,n,u,e,e,s,y,y,o,p,y,n,f,h,v,d,e
p,f,e,f,m,f,c,n,p,e,?,s,s,y,y,p,o,o,p,n,c,r,p
f,g,y,f,y,a,w,b,k,e,b,y,k,y,u,p,w,n,f,w,s,r,p
k,s,p,f,p,f,w,n,k,t,s,k,k,n,b,p,n,t,e,b,n,d,p
x,f,u,f,p,a,w,n,w,t,e,f,k,w,u,p,n,o,f,k,c,p,e
f,f,p,t,n,f,c,b,k,e,s,s,y,o,o,p,y,o,f,u,a,w,e
p,f,u,f,l,f,c,b,p,t,c,s,k,y,u,p,y,o,c,r,s,g,p
k,f,n,t,y,f,w,n,n,t,c,y,y,b,y,p,o,o,f,k,c,r,p
c,s,p,f,y,f,c,n,g,t,r,s,s,b,e,p,w,t,p,r,a,d,p
b,y,c,f,y,f,c,b,k,t,?,y,f,y,b,p,n,t,p,n,n,u,e
x,f,n,t,f,f,c,b,w,e,b,k,s,b,n,p,y,t,e,r,s,l,p
b,f,r,t,a,f,c,n,p,e,?,y,f,y,y,p,y,n,e,b,a,d,e
k,g,p,t,m,a,c,b,k,e,e,k,k,n,e,p,y,o,l,k,v,r,e
x,g,e,f,c,f,c,n,p,e,?,k,f,n,c,p,y,t,n,b,v,d,e
p,y,g,f,a,a,c,n,g,t,b,f,y,p,u,p,w,t,c,k,n,m,e
k,y,e,t,y,f,c,b,b,t,s,k,f,w,c,p,y,t,c,u,v,u,p
k,g,b,f,a,a,c,b,n,t,s,k,s,b,p,p,y,t,e,k,a,r,p
p,y,p,f,p,a,w,n,p,t,e,k,f,p,u,p,n,n,l,r,c,u,e
b,g,r,t,n,f,w,b,p,e,s,f,s,c,o,p,n,n,p,u,c,w,p
b,g,w,f,n,f,c,n,k,t,b,f,k,y,u,p,o,t,n,u,a,p,e
p,f,e,f,a,a,c,b,k,e,b,s,k,p,n,p,n,n,f,w,s,m,e
x,f,p,t,f,f,w,n,n,t,c,k,f,p,p,p,n,o,l,b,s,l,e
x,s,y,f,n,f,w,b,p,t,e,y,s,e,u,p,w,t,e,n,y,g,p
f,s,y,f,n,a,c,n,n,e,r,f,f,y,b,p,o,n,e,k,c,u,e
b,y,w,t,c,f,w,b,g,t,c,f,f,o,w,p,w,t,f,h,n,l,p
k,s,c,t,n,a,c,b,n,t,b,y,s,y,e,p,n,o,e,n,c,d,e
b,f,n,f,f,a,w,b,w,t,s,f,k,o,u,p,o,t,n,u,c,u,e
p,y,e,f,l,a,w,n,u,t,r,k,k,w,b,p,o,t,e,b,y,p,p
p,g,y,t,c,f,w,n,u,t,s,s,f,e,p,p,y,o,f,b,n,g,e
c,s,c,f,l,f,w,b,u,t,c,y,f,u,u,p,w,n,c,u,a,u,p
c,y,n,t,n,a,c,n,u,e,s,s,f,b,y,p,o,n,l,w,y,g,p
k,y,b,f,p,f,c,b,p,t,s,k,s,o,e,p,w,t,p,n,c,d,p
p,g,e,t,y,a,w,b,w,e,s,y,s,e,p,p,n,n,l,b,c,l,e
p,s,c,f,c,a,c,n,u,e,e,y,y,p,y,p,w,t,l,b,a,d,e
x,s,u,t,p,a,c,b,w,t,b,f,f,n,w,p,o,o,e,u,y,m,e
c,f,c,f,l,f,c,n,w,e,b,s,k,n,y,p,o,t,n,r,v,p,p
f,f,e,t,f,f,w,n,w,e,b,s,k,u,o,p,w,t,n,k,v,m,e
p,g,u,f,y,a,c,n,b,e,c,k,s,c,p,p,y,t,l,u,c,r,e
k,f,p,f,m,f,w,n,w,e,c,f,y,p,o,p,y,o,n,h,s,r,e
p,f,p,t,m,f,w,n,u,t,c,y,f,y,e,p,n,t,f,b,c,r,p
f,f,g,f,l,f,w,n,k,t,b,k,k,y,b,p,w,n,e,k,s,w,p
c,f,p,f,m,a,c,b,p,e,r,k,k,e,u,p,w,t,p,w,c,d,p
f,f,r,f,a,a,w,b,w,t,b,k,s,u,y,p,y,n,f,r,s,l,p
b,g,u,f,c,f,c,b,w,t,c,k,k,c,p,p,n,o,l,w,y,l,e
k,g,c,t,a,f,w,b,g,e,b,f,f,o,e,p,o,o,e,u,v,p,e
p,s,r,t,c,f,w,n,n,t,e,s,k,o,y,p,n,t,p,b,a,m,e
b,y,g,t,c,a,c,b,u,t,r,f,y,o,p,p,y,n,f,n,n,l,p
p,s,e,f,c,f,w,n,p,e,s,y,s,u,u,p,n,t,n,k,v,r,e
c,y,y,t,p,f,w,b,k,e,r,k,f,c,n,p,o,t,f,h,s,d,e
k,f,w,f,p,a,c,n,u,e,s,y,k,o,e,p,w,n,e,r,a,u,e
b,g,r,f,l,a,w,b,n,t,s,f,y,c,b,p,o,t,p,w,s,u,p
k,y,w,f,a,a,c,b,g,e,c,s,s,p,n,p,n,n,p,u,n,w,e
k,f,p,t,l,a,w,n,b,e,?,f,y,w,b,p,o,o,l,b,c,u,e
b,f,b,f,l,f,w,b,n,e,s,f,s,p,y,p,y,n,e,u,y,p,e
c,f,y,t,p,a,c,b,w,t,?,s,y,e,o,p,w,t,c,k,y,g,p
x,y,u,f,y,a,c,b,k,e,e,y,y,u,y,p,w,t,p,n,n,l,p
p,s,p,f,p,a,c,b,k,e,b,k,k,w,w,p,n,t,e,u,c,d,e
x,f,g,t,l,a,c,n,g,e,s,y,k,c,o,p,w,o,l,u,s,d,p
c,y,c,t,f,a,w,n,k,t,e,y,y,p,u,p,n,o,c,n,v,u,p
b,y,u,f,a,f,c,n,p,t,b,k,s,n,u,p,o,o,l,b,n,d,p
f,y,y,f,p,f,w,n,w,e,e,f,s,p,o,p,n,n,p,r,s,l,p
c,f,c,f,a,f,w,b,g,t,c,y,y,p,y,p,n,n,c,k,c,r,p
c,s,c,t,m,a,w,b,k,t,b,s,f,w,b,p,n,t,l,u,y,m,p
x,f,g,t,l,a,w,b,g,t,?,k,k,y,u,p,n,n,c,b,y,d,p
b,y,b,f,f,f,w,n,n,t,c,y,y,o,u,p,o,n,n,h,v,l,e
f,y,r,f,y,a,w,b,b,t,e,k,y,o,c,p,w,t,c,h,v,r,e
f,f,b,t,m,a,w,n,n,e,b,f,y,u,c,p,w,n,f,r,y,m,e
f,s,p,f,n,f,c,b,w,e,r,s,f,e,p,p,o,n,l,n,a,r,e
x,y,b,t,m,a,c,n,k,e,r,k,f,y,c,p,n,n,e,k,y,u,p
k,y,c,f,y,a,w,b,n,t,e,f,f,o,o,p,y,t,n,u,n,u,e
b,y,n,t,l,f,c,b,n,e,r,k,y,b,p,p,y,o,e,b,a,r,e
f,g,y,f,l,f,c,n,k,t,e,y,f,o,o,p,y,t,l,h,s,p,e
c,s,c,f,p,f,c,n,g,e,b,y,y,b,e,p,w,o,c,r,s,g,e
c,g,c,f,a,f,c,b,n,e,e,f,s,y,u,p,y,n,e,r,c,l,p
f,s,g,t,y,f,c,b,u,e,c,f,f,o,e,p,n,o,e,w,v,r,p
k,f,g,f,c,a,c,n,n,t,s,y,s,u,p,p,w,n,p,r,n,m,p
x,y,e,f,f,a,w,b,g,t,e,y,k,w,p,p,o,o,l,w,a,u,e
k,g,r,t,l,a,c,n,n,t,?,s,s,b,w,p,w,t,p,w,a,g,e
p,g,w,t,m,a,w,n,u,e,s,f,k,b,p,p,y,t,f,b,v,p,p
c,g,g,t,f,f,c,b,p,t,e,y,k,b,n,p,n,o,n,n,c,r,e
c,g,p,f,c,f,w,n,n,e,s,f,y,e,b,p,n,o,f,n,y,r,p
k,f,n,f,f,a,c,n,g,e,?,s,f,c,b,p,o,n,n,n,y,l,e
p,f,n,t,l,f,w,b,w,t,c,f,y,y,b,p,o,n,l,b,s,w,p
c,g,g,f,c,a,c,n,n,t,b,s,y,y,o,p,w,t,e,h,s,u,p
f,f,e,f,n,a,c,n,g,e,e,s,y,e,c,p,o,n,f,k,c,p,e
x,y,u,f,l,a,c,b,n,t,b,k,y,u,b,p,w,t,n,k,y,r,e
b,s,g,t,c,f,c,n,g,e,s,s,y,n,n,p,o,o,f,w,s,r,p
c,s,w,f,n,f,c,b,u,t,e,s,y,u,w,p,o,o,l,u,v,l,p
f,f,c,f,c,a,c,b,k,t,b,k,f,n,e,p,w,n,c,k,s,g,p
x,f,c,t,a,a,w,b,p,e,e,s,f,w,e,p,w,o,e,h,a,g,p
k,f,n,f,f,a,c,b,w,e,r,k,f,p,u,p,n,n,n,b,n,g,e
k,s,c,t,l,f,w,b,g,t,b,s,f,o,w,p,y,t,p,r,v,w,e
p,g,e,t,f,f,w,n,g,t,b,f,k,u,o,p,n,t,c,r,y,m,e
f,f,r,t,l,a,c,b,g,e,e,y,s,w,p,p,n,n,c,w,y,g,e
b,y,p,t,f,f,c,n,n,t,?,f,s,y,b,p,w,n,n,u,v,w,e
p,y,p,t,y,f,c,b,u,e,r,y,y,c,b,p,w,o,p,b,c,u,e
p,g,e,t,a,f,c,b,k,e,c,s,s,y,p,p,n,o,l,n,y,r,p
f,y,b,t,c,f,c,n,k,t,e,y,f,w,o,p,y,o,n,k,s,w,p
b,y,r,t,c,a,w,b,b,t,c,k,k,y,o,p,y,n,e,r,v,d,e
c,y,c,f,l,f,c,b,p,t,c,f,s,u,c,p,o,o,f,r,v,m,p
x,f,c,t,c,a,w,n,w,t,b,s,k,u,c,p,o,n,n,k,a,g,e
f,y,c,f,l,a,w,n,u,t,e,s,k,c,b,p,w,n,p,n,y,w,e
x,s,g,t,m,f,c,n,b,t,e,s,f,o,b,p,w,n,l,r,n,g,p
p,y,g,t,a,f,c,b,w,e,s,f,s,e,b,p,y,o,p,b,y,w,e
x,y,e,t,n,f,c,n,n,t,c,y,s,e,p,p,w,n,e,u,y,g,e
k,f,g,f,a,a,c,b,n,e,b,f,s,e,u,p,n,t,l,h,y,m,e
p,s,y,t,y,f,c,n,w,e,s,k,s,p,w,p,y,t,c,r,n,d,e
x,y,c,f,n,a,w,b,n,t,?,y,s,o,c,p,w,o,n,k,v,m,e
p,f,r,t,p,f,c,b,g,e,r,k,f,o,n,p,w,n,l,r,n,u,e
c,g,e,f,f,f,c,b,b,e,?,y,s,y,e,p,w,n,f,w,a,w,e
p,y,r,t,y,f,w,b,p,t,r,s,f,w,c,p,n,t,e,n,y,l,e
x,f,w,f,n,f,c,b,u,e,b,s,s,w,o,p,w,n,n,h,n,m,p
k,f,n,t,p,a,c,b,w,t,e,f,s,c,y,p,y,n,f,k,c,m,e
c,g,r,f,l,f,w,n,g,e,r,s,y,e,y,p,o,n,n,r,v,g,e
x,g,b,t,c,f,w,n,u,t,c,y,k,n,p,p,w,t,l,k,n,l,e
x,f,p,t,n,f,w,n,u,e,s,f,y,e,c,p,w,o,e,h,a,p,e
p,g,b,f,c,a,w,n,u,t,r,s,f,o,e,p,o,t,e,h,n,d,p
k,y,p,t,f,a,w,b,p,t,s,y,s,b,u,p,w,n,p,r,c,d,e
x,y,c,f,n,a,w,b,k,t,c,y,y,w,o,p,y,t,p,w,v,g,e
f,y,b,t,a,f,c,n,p,t,?,k,k,b,o,p,w,o,e,h,v,p,p
f,g,c,t,c,a,c,n,n,t,c,k,f,p,p,p,n,n,p,r,a,g,e
b,s,c,f,m,a,w,n,k,e,b,y,f,y,y,p,y,o,l,b,a,g,p
b,s,c,t,l,f,w,b,b,t,e,f,f,u,c,p,y,t,n,r,y,m,e
p,g,p,f,n,a,c,b,g,t,b,s,s,y,u,p,n,t,p,w,n,d,e
c,y,b,f,c,f,w,b,p,e,?,f,k,w,u,p,n,o,n,r,n,d,e
x,s,y,t,p,f,c,b,g,e,?,k,s,n,e,p,y,t,n,w,v,m,p
c,y,y,t,p,a,c,n,p,e,e,y,y,p,c,p,w,o,p,h,n,d,e
f,g,b,f,n,f,c,n,g,t,?,s,y,b,u,p,w,o,c,b,c,w,e
f,y,n,f,f,a,c,n,w,e,?,s,s,c,p,p,w,t,c,k,n,d,p
k,f,y,f,y,f,w,n,w,t,r,s,s,e,o,p,n,n,l,h,v,u,p
b,f,e,f,a,a,c,b,g,t,b,f,y,e,o,p,y,n,n,r,y,l,e
x,s,y,t,l,f,w,b,k,e,e,s,k,e,n,p,o,t,p,r,s,g,e
f,g,g,f,c,a,w,b,g,t,b,s,y,o,y,p,w,n,e,w,n,m,p
x,s,p,f,p,f,w,b,n,t,?,f,f,o,c,p,w,n,e,n,c,u,e
p,g,p,t,l,f,w,b,w,t,s,f,f,p,y,p,o,n,n,b,c,p,e
c,s,w,f,f,f,w,b,n,e,s,f,f,o,o,p,o,n,p,h,v,r,p
c,s,b,f,p,a,w,n,u,e,s,s,f,e,p,p,w,n,l,u,a,d,p
p,f,n,t,p,a,c,n,p,e,?,f,y,c,y,p,o,o,e,r,v,g,e
c,s,w,f,p,f,c,n,g,e,?,y,s,w,p,p,o,o,l,b,a,m,p
p,f,g,t,y,f,c,n,b,t,c,f,f,y,e,p,n,o,e,n,v,l,p
f,y,y,t,f,f,c,b,b,e,e,k,k,e,c,p,o,o,l,r,a,r,e
c,f,u,t,c,a,c,n,g,t,?,s,y,c,u,p,o,n,c,n,s,m,e
c,f,e,t,l,a,w,b,g,t,b,k,f,c,u,p,w,t,p,k,s,l,p
x,f,g,f,c,f,c,n,w,e,c,y,s,c,b,p,w,t,f,h,a,g,e
k,g,n,f,p,f,c,b,k,e,r,s,k,e,y,p,n,o,l,b,n,g,p
b,g,u,t,m,f,w,n,w,t,r,k,k,n,w,p,y,n,e,r,y,p,e
f,y,c,f,n,a,w,n,b,e,r,k,s,b,b,p,n,o,c,n,n,u,e
p,s,w,t,c,a,w,b,b,t,c,f,y,y,o,p,o,o,c,n,c,r,e
p,s,g,t,c,a,c,b,b,t,s,s,k,y,c,p,w,n,f,k,n,p,p
f,f,y,f,c,f,w,b,n,e,?,f,s,n,e,p,o,o,c,h,s,d,p
p,s,w,t,c,a,c,b,b,e,e,f,k,w,o,p,y,t,e,u,y,w,e
b,f,p,f,m,a,c,n,k,e,c,k,k,p,y,p,y,o,p,w,n,w,e
b,y,b,f,p,a,c,n,g,e,r,k,f,c,n,p,o,n,e,h,y,p,p
f,s,c,f,l,a,c,b,g,t,?,y,f,y,b,p,w,o,f,h,v,w,p
b,g,u,f,p,a,c,b,b,t,?,s,k,p,c,p,w,t,n,k,y,u,p
b,s,e,f,a,f,c,b,b,e,e,k,k,o,p,p,w,t,c,u,s,u,p
x,f,n,t,y,f,c,n,w,t,s,f,y,y,n,p,n,o,p,h,y,l,p
k,y,u,f,m,f,w,n,b,t,r,y,k,y,c,p,y,n,n,r,n,d,e
b,g,y,t,n,f,w,b,g,e,b,k,y,o,b,p,n,o,c,u,c,u,e
f,g,u,f,f,f,w,b,n,t,b,k,s,y,n,p,y,o,f,n,a,p,p
c,f,b,t,c,f,w,b,g,e,b,y,s,e,p,p,o,o,p,b,v,l,p
f,f,y,f,c,f,c,n,b,t,r,f,y,y,y,p,o,t,e,u,v,p,p
b,f,y,f,n,f,w,b,u,t,e,k,y,n,e,p,n,n,c,r,s,l,p
f,y,g,t,p,a,c,n,k,e,c,y,k,u,b,p,w,t,l,u,c,w,e
f,g,b,t,a,a,c,b,u,e,e,k,y,u,c,p,y,t,p,u,c,l,p
c,f,b,t,c,f,w,n,n,e,r,k,y,b,y,p,w,o,n,r,n,m,p
p,y,u,f,f,f,c,n,g,t,?,f,f,o,b,p,y,n,f,h,n,u,p
k,s,e,t,a,a,w,b,n,e,s,f,s,b,w,p,y,o,n,n,c,d,p
f,g,y,f,c,a,w,n,p,t,s,k,k,e,w,p,n,o,e,r,a,u,p
f,y,y,f,y,f,w,n,w,t,s,f,s,o,c,p,y,t,l,n,v,d,e
b,f,r,f,n,a,w,b,n,e,b,y,y,c,n,p,n,o,n,u,s,r,e
p,f,y,f,m,f,w,b,n,e,b,k,y,o,n,p,y,o,l,w,n,d,p
p,y,n,t,f,f,w,b,u,t,s,s,k,o,o,p,y,o,p,u,y,l,e
c,y,u,t,m,f,c,n,u,t,b,y,f,b,w,p,w,n,e,k,y,d,p
k,f,n,f,l,a,c,b,n,e,b,s,k,n,p,p,y,n,n,k,a,l,e
f,f,n,t,n,f,w,b,n,t,?,f,y,o,w,p,y,o,n,r,n,l,e
p,s,r,f,c,a,c,b,p,t,s,k,f,n,o,p,y,n,e,k,c,p,e
k,y,n,f,f,f,c,b,p,e,e,f,y,n,b,p,o,n,e,r,n,g,e
k,y,y,f,a,f,w,n,u,e,r,s,k,c,b,p,n,t,c,h,s,d,p
b,s,w,f,f,a,c,b,n,e,b,k,f,p,o,p,w,t,l,u,c,r,e
x,g,u,t,p,f,w,n,p,t,e,y,f,p,o,p,w,n,l,w,c,p,e
x,y,u,t,n,a,w,n,g,t,e,s,k,w,o,p,n,t,l,r,c,w,e
k,f,b,t,m,f,c,n,n,t,s,f,k,u,c,p,w,n,p,b,s,m,e
k,y,w,t,l,f,c,b,n,e,e,k,s,p,y,p,w,n,p,k,v,u,e
x,y,u,f,f,f,c,b,w,e,s,s,s,p,n,p,o,o,f,w,n,p,e
p,g,b,t,a,f,c,n,k,e,c,f,k,w,y,p,o,t,c,h,c,m,e
c,f,y,f,n,a,w,n,g,t,s,s,s,c,y,p,w,o,f,w,c,l,e
x,g,u,f,p,a,w,b,u,e,e,k,y,o,e,p,y,n,l,h,y,m,e
x,f,u,f,m,f,w,b,b,t,r,s,s,n,b,p,n,n,p,w,s,g,p
k,s,e,t,a,a,c,b,k,t,c,s,y,e,p,p,n,o,p,n,c,g,p
x,g,r,t,p,a,w,b,n,e,s,k,k,o,w,p,y,n,p,h,c,r,e
x,y,r,f,a,a,c,n,g,t,s,y,f,e,u,p,w,t,l,b,c,u,p
b,y,n,t,n,f,w,b,g,e,c,k,f,w,e,p,n,o,e,n,s,d,p
x,s,n,f,n,f,c,b,w,t,s,k,y,c,c,p,n,t,f,k,n,p,p
k,f,r,f,m,a,w,n,u,t,r,f,s,p,o,p,o,o,p,b,n,r,p
x,g,e,t,y,a,c,b,g,t,r,f,y,e,u,p,o,o,n,h,a,u,p
b,g,c,f,y,a,c,n,w,t,?,y,s,c,p,p,y,o,n,b,c,u,p
f,s,r,t,m,f,c,n,k,t,b,k,f,c,w,p,y,o,f,u,a,d,e
k,f,r,f,n,f,w,n,n,t,e,k,f,w,b,p,n,o,n,k,y,m,p
b,g,e,t,l,a,w,n,w,e,b,s,k,b,e,p,n,n,f,k,a,p,p
k,g,b,t,l,f,c,n,n,e,c,s,f,o,c,p,w,o,p,h,a,l,p
c,g,n,t,y,f,c,b,b,t,b,k,s,e,c,p,w,o,c,w,y,w,p
k,f,r,f,m,a,w,b,g,t,r,s,y,o,w,p,y,n,n,h,a,w,e
p,y,r,f,y,a,c,b,g,t,b,s,f,u,c,p,n,t,n,n,v,d,e
c,f,r,f,n,f,w,n,p,e,s,y,s,u,w,p,w,o,n,w,n,r,e
x,s,e,t,f,f,c,b,b,t,r,f,k,c,b,p,w,t,c,r,v,w,p
p,g,p,f,y,f,w,b,u,e,?,s,f,b,y,p,w,n,p,r,s,p,p
f,y,u,t,c,f,c,n,p,e,r,s,f,n,n,p,w,o,e,n,a,u,p
x,s,u,t,y,f,w,n,g,e,r,f,f,p,p,p,o,t,e,k,y,r,e
b,y,y,f,l,a,w,b,p,e,c,k,k,n,w,p,o,o,l,w,v,u,e
p,f,g,t,y,a,c,n,n,t,?,f,f,p,e,p,w,o,e,r,c,u,e
k,g,g,t,f,a,w,b,k,t,c,k,f,e,n,p,o,o,n,u,a,r,e
f,y,n,f,f,f,w,b,k,t,b,s,f,u,e,p,y,t,n,u,s,u,p
b,y,g,f,m,f,w,n,w,t,?,s,f,b,u,p,w,t,l,h,s,m,p
x,f,e,f,p,f,w,b,w,e,r,s,k,y,y,p,n,n,e,k,c,r,e
x,s,c,f,c,f,c,n,k,t,?,y,s,u,y,p,n,t,l,k,s,p,e
b,f,p,f,c,a,c,n,k,e,e,k,f,u,e,p,n,t,f,w,y,d,e
b,y,g,t,y,a,c,b,g,e,e,k,y,n,b,p,n,o,n,n,n,d,e
k,f,n,f,p,f,c,n,k,e,b,s,f,e,w,p,o,o,p,k,v,r,p
b,f,p,f,f,f,c,b,u,e,e,k,y,o,p,p,o,n,e,b,y,m,e
f,g,n,t,m,f,c,b,p,t,e,y,s,p,u,p,w,t,f,b,s,u,e
b,f,n,t,f,f,w,b,w,t,c,y,k,n,p,p,n,n,f,u,c,r,e
p,f,p,f,l,a,w,n,w,t,e,f,y,w,y,p,o,t,l,k,v,r,p
k,s,p,t,f,f,w,b,n,t,c,f,f,e,o,p,w,t,l,k,n,l,e
c,g,e,t,y,f,c,b,w,t,e,s,y,b,y,p,w,o,e,b,n,l,e
b,y,y,f,l,a,c,b,b,e,?,k,y,o,c,p,n,t,f,w,a,p,p
f,s,g,f,n,f,w,n,g,e,c,f,s,p,o,p,n,n,e,u,a,r,p
b,g,g,f,l,f,c,n,w,e,b,s,s,e,e,p,o,o,e,n,v,g,p
b,y,n,t,y,a,w,n,n,e,b,k,k,b,u,p,y,n,n,w,c,u,p
k,s,u,f,n,a,c,n,p,t,e,y,s,p,c,p,o,t,l,n,s,r,p
p,g,w,f,f,f,c,n,k,t,?,s,f,p,n,p,n,n,c,n,v,g,p
f,s,p,f,y,a,c,n,n,e,r,k,y,o,y,p,o,t,f,r,c,g,e
c,s,r,f,m,f,w,b,n,e,c,s,f,o,n,p,o,o,n,h,v,w,e
c,g,u,f,p,f,c,n,n,e,e,s,s,b,w,p,o,t,e,u,y,r,e
c,f,y,t,c,a,c,b,n,t,b,k,f,p,p,p,w,o,n,k,v,w,p
c,g,b,f,m,f,c,n,p,t,?,f,s,e,p,p,w,t,e,w,s,d,e
k,g,e,f,y,f,w,n,g,e,e,y,s,n,w,p,n,t,e,h,s,w,e
p,g,n,t,a,a,w,n,p,t,e,k,y,b,p,p,y,n,p,u,c,g,e
f,y,w,f,n,f,w,b,k,t,r,y,k,b,o,p,y,o,c,w,v,r,e
b,s,b,t,p,a,c,n,n,e,r,f,f,c,w,p,n,t,p,r,c,p,e
x,y,c,f,y,a,c,b,k,t,r,k,f,p,y,p,n,t,c,b,v,u,p
p,s,c,t,l,f,c,b,p,e,e,s,y,w,y,p,y,o,c,k,c,w,p
f,f,r,f,y,f,c,b,u,t,?,s,f,y,u,p,o,n,l,k,s,d,p
k,y,e,t,a,a,c,b,b,t,r,f,s,w,y,p,n,t,e,b,a,l,e
b,f,y,t,n,a,w,n,k,t,e,s,f,p,e,p,o,t,f,r,v,w,e
p,y,r,f,y,f,w,n,w,e,?,k,y,p,u,p,w,t,f,n,v,w,e
